participant;Gracz_czy_niegracz:1;Typologia1:1;Typologia1:2;Typologia1:3;Typologia1:4;Typologia1:5;Typologia1:6;Typologia1:7;Typologia1:8;Typologia1:9;Typologia1:10;Typologia1:11;Typologia1:12;Typologia1:13;Typologia1:14;Typologia1:15;Typologia1:16;Typologia1:17;Typologia1:18;experyment1:1;experyment2:1;experyment3:1;TIME_start;TIME_end;TIME_total
s.1c92b90b-5d74-47fe-81fb-3b2c227cc95d.txt;4;;;;;;;;;;;;;;;;;;;;;;2022-01-02-19-16;;
s.c343c9b2-2449-4640-a5b1-0220f35d3765.txt;2;;;;;;;;;;;;;;;;;;;;;;2021-12-01-17-10;;
s.33d76e84-be14-41d6-aa67-6494b08f6281.txt;3;;;;;;;;;;;;;;;;;;;;;;2022-01-06-14-35;;
s.2cdec3e6-c901-4e89-bc0e-76ee963cba8a.txt;5;6;3;1;1;2;1;2;7;1;2;7;7;6;4;6;7;3;6;Stroop_Task.2022-01-06-1503.data.2cdec3e6-c901-4e89-bc0e-76ee963cba8a.txt;Nback_poprawione.2022-01-06-1507.data.2cdec3e6-c901-4e89-bc0e-76ee963cba8a.txt;Attention.2022-01-06-1513.data.2cdec3e6-c901-4e89-bc0e-76ee963cba8a.txt;2022-01-06-14-41;2022-01-06-15-13;32
s.57e5cd27-8af8-4f3a-94bd-4d10763d75a8.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-1642.data.57e5cd27-8af8-4f3a-94bd-4d10763d75a8.txt;Nback_poprawione.2022-01-02-1646.data.57e5cd27-8af8-4f3a-94bd-4d10763d75a8.txt;Attention.2022-01-02-1651.data.57e5cd27-8af8-4f3a-94bd-4d10763d75a8.txt;2022-01-02-16-38;2022-01-02-16-51;13
s.4d7728ba-7e18-446a-8794-4974ef0070b3.txt;5;2;7;1;1;1;7;1;4;1;1;3;4;5;2;1;7;6;4;Stroop_Task.2022-01-02-1925.data.4d7728ba-7e18-446a-8794-4974ef0070b3.txt;Nback_poprawione.2022-01-02-1928.data.4d7728ba-7e18-446a-8794-4974ef0070b3.txt;Attention.2022-01-02-1933.data.4d7728ba-7e18-446a-8794-4974ef0070b3.txt;2022-01-02-19-16;2022-01-02-19-33;17
s.4e3e7274-4561-42e1-8c93-cf6a6b67608e.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-07-0842.data.4e3e7274-4561-42e1-8c93-cf6a6b67608e.txt;Nback_poprawione.2022-01-07-0846.data.4e3e7274-4561-42e1-8c93-cf6a6b67608e.txt;Attention.2022-01-07-0851.data.4e3e7274-4561-42e1-8c93-cf6a6b67608e.txt;2022-01-07-08-39;2022-01-07-08-51;12
s.8286191d-e800-4dd3-b259-f0adfd02e5e6.txt;5;6;6;1;1;5;5;2;1;5;5;5;5;3;5;6;7;2;7;Stroop_Task.2022-01-02-1639.data.8286191d-e800-4dd3-b259-f0adfd02e5e6.txt;Nback_poprawione.2022-01-02-1642.data.8286191d-e800-4dd3-b259-f0adfd02e5e6.txt;Attention.2022-01-02-1647.data.8286191d-e800-4dd3-b259-f0adfd02e5e6.txt;2022-01-02-16-30;2022-01-02-16-47;17
s.59380abd-cc8a-43f7-9a9f-395933b2fce4.txt;5;2;2;2;3;4;3;2;3;5;4;6;6;7;5;6;4;1;2;Stroop_Task.2022-01-06-2008.data.59380abd-cc8a-43f7-9a9f-395933b2fce4.txt;Nback_poprawione.2022-01-06-2011.data.59380abd-cc8a-43f7-9a9f-395933b2fce4.txt;Attention.2022-01-06-2016.data.59380abd-cc8a-43f7-9a9f-395933b2fce4.txt;2022-01-06-19-57;2022-01-06-20-16;19
s.87dad05c-c472-416e-b0d7-e95da89512b3.txt;1;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-16-2120.data.87dad05c-c472-416e-b0d7-e95da89512b3.txt;Nback_poprawione.2021-11-16-2124.data.87dad05c-c472-416e-b0d7-e95da89512b3.txt;Attention.2021-11-16-2129.data.87dad05c-c472-416e-b0d7-e95da89512b3.txt;2021-11-16-21-16;2021-11-16-21-29;13
s.a439ee8e-197c-4a87-aec0-6f59eed9b660.txt;4;3;2;3;7;2;1;3;6;2;6;5;3;5;2;5;5;1;3;Stroop_Task.2022-01-03-0938.data.a439ee8e-197c-4a87-aec0-6f59eed9b660.txt;Nback_poprawione.2022-01-03-0942.data.a439ee8e-197c-4a87-aec0-6f59eed9b660.txt;;2022-01-03-09-10;;
s.9e07b45e-59b5-4ad2-a75a-3719180fbb8a.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-1706.data.9e07b45e-59b5-4ad2-a75a-3719180fbb8a.txt;Nback_poprawione.2022-01-02-1710.data.9e07b45e-59b5-4ad2-a75a-3719180fbb8a.txt;Attention.2022-01-02-1715.data.9e07b45e-59b5-4ad2-a75a-3719180fbb8a.txt;2022-01-02-17-01;2022-01-02-17-15;14
s.77724c7e-7504-41dd-ad1f-6ae8a98127bf.txt;4;1;1;1;1;6;1;1;7;6;6;6;1;7;1;6;2;6;1;;;;2021-12-05-14-35;;
s.4f092f78-b841-4d1b-9dea-4995e069b3fe.txt;5;2;3;2;3;3;3;1;5;2;2;5;5;6;2;3;6;2;2;Stroop_Task.2022-01-02-2105.data.4f092f78-b841-4d1b-9dea-4995e069b3fe.txt;Nback_poprawione.2022-01-02-2108.data.4f092f78-b841-4d1b-9dea-4995e069b3fe.txt;Attention.2022-01-02-2113.data.4f092f78-b841-4d1b-9dea-4995e069b3fe.txt;2022-01-02-20-58;2022-01-02-21-13;15
s.b475dd8f-0fab-402e-8b6d-51dd5af0a6ff.txt;5;1;7;1;1;1;1;7;7;7;7;7;7;7;1;7;7;7;1;;;;2021-12-31-23-21;;
s.99a83869-032e-467c-aa45-23889a09ba67.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-11-1730.data.99a83869-032e-467c-aa45-23889a09ba67.txt;Nback_poprawione.2021-11-11-1735.data.99a83869-032e-467c-aa45-23889a09ba67.txt;Attention.2021-11-11-1740.data.99a83869-032e-467c-aa45-23889a09ba67.txt;2021-11-11-17-23;2021-11-11-17-40;17
s.3340f4f3-d4e1-4249-ac99-cd03d81f96d4.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-06-2332.data.3340f4f3-d4e1-4249-ac99-cd03d81f96d4.txt;Nback_poprawione.2022-01-06-2336.data.3340f4f3-d4e1-4249-ac99-cd03d81f96d4.txt;Attention.2022-01-06-2341.data.3340f4f3-d4e1-4249-ac99-cd03d81f96d4.txt;2022-01-06-23-29;2022-01-06-23-41;12
s.a45915b3-bf85-4751-8587-44de90768179.txt;4;;;;;;;;;;;;;;;;;;;;;;2022-01-07-09-11;;
s.3dc4f6dc-27f4-4b6e-b075-2d8fcb6e90cd.txt;4;7;3;2;3;4;1;1;6;7;7;7;7;7;1;7;7;1;7;Stroop_Task.2021-12-03-1442.data.3dc4f6dc-27f4-4b6e-b075-2d8fcb6e90cd.txt;Nback_poprawione.2021-12-03-1447.data.3dc4f6dc-27f4-4b6e-b075-2d8fcb6e90cd.txt;Attention.2021-12-03-1451.data.3dc4f6dc-27f4-4b6e-b075-2d8fcb6e90cd.txt;2021-12-03-14-34;2021-12-03-14-51;17
s.b95d4659-7dc4-4bd9-9d21-528377af596b.txt;1;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-12-03-1822.data.b95d4659-7dc4-4bd9-9d21-528377af596b.txt;Nback_poprawione.2021-12-03-1826.data.b95d4659-7dc4-4bd9-9d21-528377af596b.txt;Attention.2021-12-03-1832.data.b95d4659-7dc4-4bd9-9d21-528377af596b.txt;2021-12-03-18-17;2021-12-03-18-32;15
s.b4812d61-2550-4193-815b-601427355d57.txt;4;2;3;3;3;3;5;3;5;5;3;5;5;5;3;5;5;3;3;Stroop_Task.2022-01-02-1724.data.b4812d61-2550-4193-815b-601427355d57.txt;Nback_poprawione.2022-01-02-1728.data.b4812d61-2550-4193-815b-601427355d57.txt;Attention.2022-01-02-1733.data.b4812d61-2550-4193-815b-601427355d57.txt;2022-01-02-17-18;2022-01-02-17-33;15
s.9daea833-fa5f-4b11-90f8-1e76fa65279e.txt;5;3;1;4;7;3;2;2;6;3;3;5;3;5;3;6;6;2;3;Stroop_Task.2021-12-06-0102.data.9daea833-fa5f-4b11-90f8-1e76fa65279e.txt;;;2021-12-06-00-56;;
s.066260cd-4de1-4ed4-9829-49fe57a3e1a5.txt;5;7;1;1;4;2;6;1;4;4;4;6;7;7;2;7;7;2;4;Stroop_Task.2022-01-02-1647.data.066260cd-4de1-4ed4-9829-49fe57a3e1a5.txt;Nback_poprawione.2022-01-02-1651.data.066260cd-4de1-4ed4-9829-49fe57a3e1a5.txt;Attention.2022-01-02-1656.data.066260cd-4de1-4ed4-9829-49fe57a3e1a5.txt;2022-01-02-16-40;2022-01-02-16-56;16
s.be9e6b20-e31b-4c07-9fbc-e9164837f697.txt;5;7;1;1;3;3;1;1;1;7;7;5;7;7;7;3;5;1;2;Stroop_Task.2022-01-02-1802.data.be9e6b20-e31b-4c07-9fbc-e9164837f697.txt;Nback_poprawione.2022-01-02-1806.data.be9e6b20-e31b-4c07-9fbc-e9164837f697.txt;Attention.2022-01-02-1811.data.be9e6b20-e31b-4c07-9fbc-e9164837f697.txt;2022-01-02-17-55;2022-01-02-18-11;16
s.ed45256b-a751-4b29-809c-5f7143012aa5.txt;4;;;;;;;;;;;;;;;;;;;;;;2022-01-03-12-33;;
s.73c7d483-405d-4be6-8ace-f24b7907f25f.txt;2;;;;;;;;;;;;;;;;;;;;;;2021-12-29-19-48;;
s.3044b740-5c8e-43da-b1a9-38a7a8a9f049.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-12-04-2100.data.3044b740-5c8e-43da-b1a9-38a7a8a9f049.txt;Nback_poprawione.2021-12-04-2109.data.3044b740-5c8e-43da-b1a9-38a7a8a9f049.txt;Attention.2021-12-04-2320.data.3044b740-5c8e-43da-b1a9-38a7a8a9f049.txt;2021-12-04-20-54;2021-12-04-23-20;146
s.cb068863-3dc6-4c54-8792-f40e6cd786dc.txt;5;1;7;7;7;1;1;7;1;1;1;7;1;7;1;7;7;7;1;;;;2021-12-01-00-15;;
s.674f5a41-ded6-4bee-a499-bd3681dec110.txt;5;7;4;2;6;2;7;7;1;7;1;6;6;2;1;1;4;4;4;Stroop_Task.2022-01-06-2054.data.674f5a41-ded6-4bee-a499-bd3681dec110.txt;Nback_poprawione.2022-01-06-2057.data.674f5a41-ded6-4bee-a499-bd3681dec110.txt;Attention.2022-01-06-2103.data.674f5a41-ded6-4bee-a499-bd3681dec110.txt;2022-01-06-20-46;2022-01-06-21-03;17
s.89e83b3e-1ec3-432e-ac40-5a82d56cf76f.txt;5;7;3;2;2;3;2;1;3;6;7;5;1;7;7;7;7;1;7;;;;2022-01-06-14-41;;
s.6f17aa74-9554-40d3-b019-2bca589f38af.txt;;;;;;;;;;;;;;;;;;;;;;;2021-11-12-16-13;;
s.733b31fa-3a2a-41e0-93f6-f85cb6473c47.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-1948.data.733b31fa-3a2a-41e0-93f6-f85cb6473c47.txt;Nback_poprawione.2022-01-02-1952.data.733b31fa-3a2a-41e0-93f6-f85cb6473c47.txt;Attention.2022-01-02-1957.data.733b31fa-3a2a-41e0-93f6-f85cb6473c47.txt;2022-01-02-19-43;2022-01-02-19-57;14
s.30fb7d9d-3ae5-4872-aaf6-74ac2c4599eb.txt;4;;;;;;;;;;;;;;;;;;;;;;2022-01-06-20-05;;
s.4e60dce3-9579-45b5-b26c-219ad2463925.txt;4;6;6;2;2;1;1;1;5;2;1;5;6;7;2;2;7;1;3;Stroop_Task.2021-12-05-1805.data.4e60dce3-9579-45b5-b26c-219ad2463925.txt;Nback_poprawione.2021-12-05-1808.data.4e60dce3-9579-45b5-b26c-219ad2463925.txt;Attention.2021-12-05-1813.data.4e60dce3-9579-45b5-b26c-219ad2463925.txt;2021-12-05-17-58;2021-12-05-18-13;15
s.4caff12b-3c9e-4188-b1fb-6c4ede36ee3d.txt;3;;;;;;;;;;;;;;;;;;;;;;2022-01-02-23-04;;
s.03c0e376-8d35-4106-bba0-fee44acb6cac.txt;;;;;;;;;;;;;;;;;;;;;;;2021-12-02-03-40;;
s.8b25c43f-4036-478f-9253-353f01ddaea9.txt;;;;;;;;;;;;;;;;;;;;;;;2021-12-04-15-14;;
s.5a8bbce4-beff-4953-9654-99d9275ad990.txt;5;2;1;1;1;4;7;1;7;7;7;7;7;7;1;7;1;1;1;Stroop_Task.2021-12-05-2340.data.5a8bbce4-beff-4953-9654-99d9275ad990.txt;Nback_poprawione.2021-12-05-2344.data.5a8bbce4-beff-4953-9654-99d9275ad990.txt;Attention.2021-12-05-2349.data.5a8bbce4-beff-4953-9654-99d9275ad990.txt;2021-12-05-23-34;2021-12-05-23-49;15
s.abaffb9d-359d-4de8-a587-657f7352ea14.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-06-2228.data.abaffb9d-359d-4de8-a587-657f7352ea14.txt;Nback_poprawione.2022-01-06-2232.data.abaffb9d-359d-4de8-a587-657f7352ea14.txt;Attention.2022-01-06-2237.data.abaffb9d-359d-4de8-a587-657f7352ea14.txt;2022-01-06-22-24;2022-01-06-22-37;13
s.106cd9e3-a9e2-46d8-947e-5ad0ac1ede66.txt;5;3;1;7;1;1;1;1;7;7;7;5;6;7;6;7;7;1;1;Stroop_Task.2021-12-04-2027.data.106cd9e3-a9e2-46d8-947e-5ad0ac1ede66.txt;Nback_poprawione.2021-12-04-2030.data.106cd9e3-a9e2-46d8-947e-5ad0ac1ede66.txt;Attention.2021-12-04-2036.data.106cd9e3-a9e2-46d8-947e-5ad0ac1ede66.txt;2021-12-04-20-15;2021-12-04-20-36;21
s.7051a010-203a-4d7a-8d7c-a5195ee4bff3.txt;;;;;;;;;;;;;;;;;;;;;;;2022-01-02-19-20;;
s.975aeb79-a257-4056-87e9-b038711fa478.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-06-2010.data.975aeb79-a257-4056-87e9-b038711fa478.txt;Nback_poprawione.2022-01-06-2013.data.975aeb79-a257-4056-87e9-b038711fa478.txt;Attention.2022-01-06-2018.data.975aeb79-a257-4056-87e9-b038711fa478.txt;2022-01-06-20-06;2022-01-06-20-18;12
s.ebe79aa9-9d7a-4e9f-8e4d-be938a9c58c3.txt;4;3;1;5;6;2;1;6;3;2;2;5;2;7;2;6;7;1;5;Stroop_Task.2022-01-02-1637.data.ebe79aa9-9d7a-4e9f-8e4d-be938a9c58c3.txt;Nback_poprawione.2022-01-02-1641.data.ebe79aa9-9d7a-4e9f-8e4d-be938a9c58c3.txt;Attention.2022-01-02-1646.data.ebe79aa9-9d7a-4e9f-8e4d-be938a9c58c3.txt;2022-01-02-16-30;2022-01-02-16-46;16
s.4e5cb3f1-d102-4e7a-9f3a-f73536e47879.txt;5;;;;;;;;;;;;;;;;;;;;;;2021-11-11-18-38;;
s.9839ec56-1e03-4f44-a34d-24b07254e560.txt;1;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-12-01-0628.data.9839ec56-1e03-4f44-a34d-24b07254e560.txt;Nback_poprawione.2021-12-01-0632.data.9839ec56-1e03-4f44-a34d-24b07254e560.txt;Attention.2021-12-01-0636.data.9839ec56-1e03-4f44-a34d-24b07254e560.txt;2021-12-01-06-22;2021-12-01-06-36;14
s.c442c2a5-47fe-4522-be18-5ee1f6117f07.txt;4;1;1;5;7;1;7;3;5;2;2;7;4;1;6;7;7;2;1;Stroop_Task.2022-01-02-1922.data.c442c2a5-47fe-4522-be18-5ee1f6117f07.txt;Nback_poprawione.2022-01-02-1925.data.c442c2a5-47fe-4522-be18-5ee1f6117f07.txt;Attention.2022-01-02-1930.data.c442c2a5-47fe-4522-be18-5ee1f6117f07.txt;2022-01-02-19-15;2022-01-02-19-30;15
s.d982d2af-003a-40e8-9508-5bce5f0d54b2.txt;1;;;;;;;;;;;;;;;;;;;;;;2021-11-29-13-43;;
s.e9412a33-8df0-4568-ae02-971105861890.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-09-2035.data.e9412a33-8df0-4568-ae02-971105861890.txt;Nback_poprawione.2022-01-09-2039.data.e9412a33-8df0-4568-ae02-971105861890.txt;Attention.2022-01-09-2047.data.e9412a33-8df0-4568-ae02-971105861890.txt;2022-01-09-20-22;2022-01-09-20-47;25
s.b08ae258-7575-4207-bc27-9cf2ad8093c1.txt;1;;;;;;;;;;;;;;;;;;;;;;2021-11-18-13-31;;
s.9e057271-7ba2-48b4-914b-93a91d5b8032.txt;4;1;7;7;7;1;7;1;1;1;1;7;1;1;1;7;7;7;1;Stroop_Task.2022-01-06-1317.data.9e057271-7ba2-48b4-914b-93a91d5b8032.txt;Nback_poprawione.2022-01-06-1320.data.9e057271-7ba2-48b4-914b-93a91d5b8032.txt;Attention.2022-01-06-1325.data.9e057271-7ba2-48b4-914b-93a91d5b8032.txt;2022-01-06-13-09;2022-01-06-13-25;16
s.d8dc95e1-cecc-45ab-ba26-00665c6bb37b.txt;1;;;;;;;;;;;;;;;;;;;;;;2021-12-03-12-41;;
s.6ac8b03f-f228-482f-be81-1fb2fae51663.txt;3;;;;;;;;;;;;;;;;;;;;;;2021-11-11-18-52;;
s.94936080-666b-44e5-b587-238f6ef19171.txt;4;2;2;1;7;1;1;1;7;1;7;4;1;7;2;1;7;1;7;Stroop_Task.2021-12-03-1241.data.94936080-666b-44e5-b587-238f6ef19171.txt;Nback_poprawione.2021-12-03-1245.data.94936080-666b-44e5-b587-238f6ef19171.txt;Attention.2021-12-03-1249.data.94936080-666b-44e5-b587-238f6ef19171.txt;2021-12-03-12-33;2021-12-03-12-49;16
s.f6664386-39e6-4e11-b13d-9bab7420e646.txt;5;7;7;1;7;1;7;1;1;1;1;5;1;7;1;1;7;7;7;Stroop_Task.2021-12-06-1755.data.f6664386-39e6-4e11-b13d-9bab7420e646.txt;Nback_poprawione.2021-12-06-1758.data.f6664386-39e6-4e11-b13d-9bab7420e646.txt;Attention.2021-12-06-1804.data.f6664386-39e6-4e11-b13d-9bab7420e646.txt;2021-12-06-17-49;2021-12-06-18-04;15
s.0d7e51ed-99a0-4162-a81d-7221cc211a57.txt;5;1;7;1;7;7;7;1;7;1;7;7;1;7;1;1;7;1;1;Stroop_Task.2022-01-03-2332.data.0d7e51ed-99a0-4162-a81d-7221cc211a57.txt;Nback_poprawione.2022-01-03-2336.data.0d7e51ed-99a0-4162-a81d-7221cc211a57.txt;Attention.2022-01-03-2341.data.0d7e51ed-99a0-4162-a81d-7221cc211a57.txt;2022-01-03-23-27;2022-01-03-23-41;14
s.83d66040-af93-4403-9abd-7e9de38fc67a.txt;4;6;6;5;6;6;6;6;6;5;5;6;5;5;5;5;5;5;5;;;;2022-01-04-23-56;;
s.31317b60-69f1-4f9a-ad3e-63848edfb985.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-12-04-2135.data.31317b60-69f1-4f9a-ad3e-63848edfb985.txt;Nback_poprawione.2021-12-04-2139.data.31317b60-69f1-4f9a-ad3e-63848edfb985.txt;;2021-12-04-21-32;;
s.d5039597-3110-4b0d-a961-dff5b7117192.txt;5;7;6;2;7;2;1;2;2;1;1;1;2;4;3;2;7;4;2;Stroop_Task.2021-12-04-1741.data.d5039597-3110-4b0d-a961-dff5b7117192.txt;;;2021-12-04-17-32;;
s.72f64ce2-c2cd-44cf-bd9f-bb63e1e69e9a.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-11-2124.data.72f64ce2-c2cd-44cf-bd9f-bb63e1e69e9a.txt;Nback_poprawione.2021-11-11-2129.data.72f64ce2-c2cd-44cf-bd9f-bb63e1e69e9a.txt;Attention.2021-11-11-2133.data.72f64ce2-c2cd-44cf-bd9f-bb63e1e69e9a.txt;2021-11-11-21-21;2021-11-11-21-33;12
s.f93a5295-0f57-4984-ad9d-8282bd8dfc29.txt;5;;;;;;;;;;;;;;;;;;;;;;2022-01-02-19-16;;
s.fb1ea473-3165-47fc-968e-564f2f5a6153.txt;5;;;;;;;;;;;;;;;;;;;;;;2021-12-31-02-17;;
s.e868b9df-7dcc-47e5-bbc2-f5964c2a82c4.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-11-2144.data.e868b9df-7dcc-47e5-bbc2-f5964c2a82c4.txt;;;2021-11-11-21-40;;
s.0e57d685-643a-4ef3-bf4c-556fd52f20ee.txt;2;;;;;;;;;;;;;;;;;;;;;;2022-01-10-19-37;;
s.afe31423-171d-45ff-9ce0-d0994915d80c.txt;1;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-23-2120.data.afe31423-171d-45ff-9ce0-d0994915d80c.txt;Nback_poprawione.2021-11-23-2125.data.afe31423-171d-45ff-9ce0-d0994915d80c.txt;Attention.2021-11-23-2130.data.afe31423-171d-45ff-9ce0-d0994915d80c.txt;2021-11-23-21-14;2021-11-23-21-30;16
s.adefd1b4-d483-4737-9d56-722c0bacd34f.txt;;;;;;;;;;;;;;;;;;;;;;;2022-01-03-18-18;;
s.6e9838c4-3272-4b9c-90e4-38f96eaf2da5.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-1931.data.6e9838c4-3272-4b9c-90e4-38f96eaf2da5.txt;Nback_poprawione.2022-01-02-1935.data.6e9838c4-3272-4b9c-90e4-38f96eaf2da5.txt;Attention.2022-01-02-1940.data.6e9838c4-3272-4b9c-90e4-38f96eaf2da5.txt;2022-01-02-19-26;2022-01-02-19-40;14
s.fd97a77a-3b1c-4471-b0c2-9275099c9239.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-2326.data.fd97a77a-3b1c-4471-b0c2-9275099c9239.txt;Nback_poprawione.2022-01-02-2329.data.fd97a77a-3b1c-4471-b0c2-9275099c9239.txt;Attention.2022-01-02-2334.data.fd97a77a-3b1c-4471-b0c2-9275099c9239.txt;2022-01-02-23-20;2022-01-02-23-34;14
s.bb4f50d1-1ce4-4f74-a958-bc4f7691d02c.txt;5;2;1;2;1;2;1;2;7;3;7;7;7;7;1;6;7;1;7;Stroop_Task.2021-12-06-1551.data.bb4f50d1-1ce4-4f74-a958-bc4f7691d02c.txt;Nback_poprawione.2021-12-06-1554.data.bb4f50d1-1ce4-4f74-a958-bc4f7691d02c.txt;Attention.2021-12-06-1559.data.bb4f50d1-1ce4-4f74-a958-bc4f7691d02c.txt;2021-12-06-15-44;2021-12-06-15-59;15
