participant;Gracz_czy_niegracz:1;Typologia1:1;Typologia1:2;Typologia1:3;Typologia1:4;Typologia1:5;Typologia1:6;Typologia1:7;Typologia1:8;Typologia1:9;Typologia1:10;Typologia1:11;Typologia1:12;Typologia1:13;Typologia1:14;Typologia1:15;Typologia1:16;Typologia1:17;Typologia1:18;experyment1:1;experyment2:1;experyment3:1;TIME_start;TIME_end;TIME_total
s.f469ba2c-1986-4598-bdf8-2be5bdaf6c8f.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-18-2031.data.f469ba2c-1986-4598-bdf8-2be5bdaf6c8f.txt;Nback_poprawione.2021-11-18-2035.data.f469ba2c-1986-4598-bdf8-2be5bdaf6c8f.txt;Attention.2021-11-18-2040.data.f469ba2c-1986-4598-bdf8-2be5bdaf6c8f.txt;2021-11-18-20-27;2021-11-18-20-40;13
s.97d48b5e-63da-4ea7-b24a-0cc21928cce1.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-1843.data.97d48b5e-63da-4ea7-b24a-0cc21928cce1.txt;Nback_poprawione.2022-01-02-1915.data.97d48b5e-63da-4ea7-b24a-0cc21928cce1.txt;Attention.2022-01-02-1945.data.97d48b5e-63da-4ea7-b24a-0cc21928cce1.txt;2022-01-02-18-39;2022-01-02-19-45;66
s.1e573fa7-ba07-426c-89f7-6484c5848804.txt;1;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-23-2205.data.1e573fa7-ba07-426c-89f7-6484c5848804.txt;Nback_poprawione.2021-11-23-2232.data.1e573fa7-ba07-426c-89f7-6484c5848804.txt;Attention.2021-11-23-2237.data.1e573fa7-ba07-426c-89f7-6484c5848804.txt;2021-11-23-22-00;2021-11-23-22-37;37
s.59b0d637-74bc-4cae-8e9c-785c79c623c6.txt;4;1;4;1;7;1;1;1;1;1;1;7;7;7;1;7;7;7;7;Stroop_Task.2021-12-11-2341.data.59b0d637-74bc-4cae-8e9c-785c79c623c6.txt;Nback_poprawione.2021-12-11-2346.data.59b0d637-74bc-4cae-8e9c-785c79c623c6.txt;Attention.2021-12-11-2351.data.59b0d637-74bc-4cae-8e9c-785c79c623c6.txt;2021-12-11-23-33;2021-12-11-23-51;18
s.ef484df1-700c-4d3e-a9ef-36dd1a8f9bfc.txt;4;1;3;1;6;6;6;3;7;2;2;5;2;6;2;2;7;3;2;Stroop_Task.2021-12-04-1713.data.ef484df1-700c-4d3e-a9ef-36dd1a8f9bfc.txt;;Attention.2021-12-04-1813.data.ef484df1-700c-4d3e-a9ef-36dd1a8f9bfc.txt;2021-12-04-16-59;2021-12-04-18-13;74
s.bc860b9a-c185-438d-880c-e300fc769ea3.txt;3;;;;;;;;;;;;;;;;;;;;;;2021-12-04-20-06;;
s.23ad744f-31ad-4a7f-b9cb-88ad00212a54.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-12-30-1809.data.23ad744f-31ad-4a7f-b9cb-88ad00212a54.txt;;;2021-12-30-18-05;;
s.6e3413fb-8702-4d2a-a4b6-cf2e90eecaa6.txt;5;7;3;2;7;1;7;1;1;1;1;5;2;6;6;2;7;6;3;Stroop_Task.2022-01-03-1318.data.6e3413fb-8702-4d2a-a4b6-cf2e90eecaa6.txt;;;2022-01-03-12-54;;
s.84d15b49-b225-46dc-ae38-73f4e8f8073a.txt;3;;;;;;;;;;;;;;;;;;;;;;2021-12-04-21-30;;
s.54836112-2586-4b8e-926b-232747f07bdb.txt;4;1;1;5;6;2;5;1;7;2;1;5;7;5;1;6;7;1;2;Stroop_Task.2022-01-06-1410.data.54836112-2586-4b8e-926b-232747f07bdb.txt;Nback_poprawione.2022-01-06-1413.data.54836112-2586-4b8e-926b-232747f07bdb.txt;Attention.2022-01-06-1418.data.54836112-2586-4b8e-926b-232747f07bdb.txt;2022-01-06-14-00;2022-01-06-14-19;19
s.8bbb451c-9ea7-4c71-bd73-f70c65e071d5.txt;2;;;;;;;;;;;;;;;;;;;;;;2021-12-04-21-46;;
s.95621ade-2c75-496c-b809-cae466e55e0b.txt;4;5;1;2;1;2;3;1;7;7;7;6;6;7;1;6;1;7;2;Stroop_Task.2021-12-04-1912.data.95621ade-2c75-496c-b809-cae466e55e0b.txt;Nback_poprawione.2021-12-04-1916.data.95621ade-2c75-496c-b809-cae466e55e0b.txt;Attention.2021-12-04-1920.data.95621ade-2c75-496c-b809-cae466e55e0b.txt;2021-12-04-19-06;2021-12-04-19-20;14
s.2fceae47-5b66-456b-b99e-67ee4141ef42.txt;4;6;1;3;2;4;1;1;6;2;3;5;7;6;6;5;7;1;6;Stroop_Task.2021-12-01-2206.data.2fceae47-5b66-456b-b99e-67ee4141ef42.txt;Nback_poprawione.2021-12-01-2210.data.2fceae47-5b66-456b-b99e-67ee4141ef42.txt;Attention.2021-12-01-2216.data.2fceae47-5b66-456b-b99e-67ee4141ef42.txt;2021-12-01-21-53;2021-12-01-22-16;23
s.644bd588-791a-491f-93a7-3ef5984d1109.txt;4;7;7;2;2;2;1;1;3;1;6;7;7;7;6;1;7;1;7;Stroop_Task.2022-01-06-1301.data.644bd588-791a-491f-93a7-3ef5984d1109.txt;Nback_poprawione.2022-01-06-1304.data.644bd588-791a-491f-93a7-3ef5984d1109.txt;Attention.2022-01-06-1309.data.644bd588-791a-491f-93a7-3ef5984d1109.txt;2022-01-06-12-52;2022-01-06-13-09;17
s.3b23d7d4-76cf-48ca-9f6e-c5ef34551af7.txt;4;7;1;7;7;7;7;1;1;1;7;7;7;7;4;7;7;1;7;Stroop_Task.2022-01-02-1938.data.3b23d7d4-76cf-48ca-9f6e-c5ef34551af7.txt;Nback_poprawione.2022-01-02-1941.data.3b23d7d4-76cf-48ca-9f6e-c5ef34551af7.txt;Attention.2022-01-02-1946.data.3b23d7d4-76cf-48ca-9f6e-c5ef34551af7.txt;2022-01-02-19-31;2022-01-02-19-46;15
s.330a4427-01a7-4a39-a51a-1143ae54c17f.txt;4;5;2;2;3;2;3;3;6;5;6;7;5;6;2;6;2;2;2;Stroop_Task.2022-01-02-1930.data.330a4427-01a7-4a39-a51a-1143ae54c17f.txt;Nback_poprawione.2022-01-02-1934.data.330a4427-01a7-4a39-a51a-1143ae54c17f.txt;Attention.2022-01-02-1940.data.330a4427-01a7-4a39-a51a-1143ae54c17f.txt;2022-01-02-19-19;2022-01-02-19-40;21
s.7e1d34ad-8da7-477b-bee3-5544495b1d8c.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-2013.data.7e1d34ad-8da7-477b-bee3-5544495b1d8c.txt;;;2022-01-02-20-08;;
s.7bc28df0-45bf-4852-b4c9-3095cb995e28.txt;5;1;7;7;1;4;7;1;7;7;7;4;7;7;1;4;7;1;1;Stroop_Task.2022-01-03-2327.data.7bc28df0-45bf-4852-b4c9-3095cb995e28.txt;;;2022-01-03-23-21;;
s.8681ae4f-c016-4aae-997e-c539175d8867.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-16-1945.data.8681ae4f-c016-4aae-997e-c539175d8867.txt;Nback_poprawione.2021-11-16-1950.data.8681ae4f-c016-4aae-997e-c539175d8867.txt;;2021-11-16-19-41;;
s.616aee39-9138-4704-a595-7cdc1c427f9d.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-16-1958.data.616aee39-9138-4704-a595-7cdc1c427f9d.txt;Nback_poprawione.2021-11-16-2002.data.616aee39-9138-4704-a595-7cdc1c427f9d.txt;Attention.2021-11-16-2007.data.616aee39-9138-4704-a595-7cdc1c427f9d.txt;2021-11-16-19-53;2021-11-16-20-07;14
s.838f7a21-00fe-44d4-bae0-c4659f0bae67.txt;5;7;1;1;1;1;1;1;7;7;7;7;7;7;7;7;7;1;1;Stroop_Task.2022-01-06-0107.data.838f7a21-00fe-44d4-bae0-c4659f0bae67.txt;Nback_poprawione.2022-01-06-0111.data.838f7a21-00fe-44d4-bae0-c4659f0bae67.txt;Attention.2022-01-06-0115.data.838f7a21-00fe-44d4-bae0-c4659f0bae67.txt;2022-01-06-01-01;2022-01-06-01-15;14
s.32b52d07-6cd0-4ca6-944f-ec8d831ac801.txt;4;3;7;7;7;1;1;5;1;1;1;5;1;7;1;1;7;3;1;Stroop_Task.2021-11-11-1600.data.32b52d07-6cd0-4ca6-944f-ec8d831ac801.txt;Nback_poprawione.2021-11-11-1604.data.32b52d07-6cd0-4ca6-944f-ec8d831ac801.txt;Attention.2021-11-11-1609.data.32b52d07-6cd0-4ca6-944f-ec8d831ac801.txt;2021-11-11-15-50;2021-11-11-16-09;19
s.8d969eb3-f943-430c-be1e-73e915797a50.txt;1;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-28-2225.data.8d969eb3-f943-430c-be1e-73e915797a50.txt;Nback_poprawione.2021-11-28-2228.data.8d969eb3-f943-430c-be1e-73e915797a50.txt;Attention.2021-11-28-2233.data.8d969eb3-f943-430c-be1e-73e915797a50.txt;2021-11-28-22-21;2021-11-28-22-33;12
s.83bb9db3-2b40-4bce-b29f-12d3d7c237bb.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-1637.data.83bb9db3-2b40-4bce-b29f-12d3d7c237bb.txt;Nback_poprawione.2022-01-02-1641.data.83bb9db3-2b40-4bce-b29f-12d3d7c237bb.txt;Attention.2022-01-02-1646.data.83bb9db3-2b40-4bce-b29f-12d3d7c237bb.txt;2022-01-02-16-33;2022-01-02-16-46;13
s.de209178-3c90-4653-a195-232b40cc88c4.txt;;;;;;;;;;;;;;;;;;;;;;;2021-12-29-21-24;;
s.9cb12cea-b482-4069-9335-c43607c57891.txt;1;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-28-1044.data.9cb12cea-b482-4069-9335-c43607c57891.txt;Nback_poprawione.2021-11-28-1048.data.9cb12cea-b482-4069-9335-c43607c57891.txt;Attention.2021-11-28-1053.data.9cb12cea-b482-4069-9335-c43607c57891.txt;2021-11-28-10-40;2021-11-28-10-53;13
s.9560a351-19e4-460b-b1c9-97ac8ef7f3cd.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-1750.data.9560a351-19e4-460b-b1c9-97ac8ef7f3cd.txt;Nback_poprawione.2022-01-02-1753.data.9560a351-19e4-460b-b1c9-97ac8ef7f3cd.txt;Attention.2022-01-02-1758.data.9560a351-19e4-460b-b1c9-97ac8ef7f3cd.txt;2022-01-02-17-47;2022-01-02-17-58;11
s.97c18082-1dcd-4972-9a3e-001255e7736b.txt;5;3;3;3;6;3;3;3;3;5;5;5;5;5;3;5;5;3;3;;;;2022-01-02-16-43;;
s.101fefb8-7802-4ed6-80e7-8fdfa992693e.txt;5;5;2;2;2;2;2;2;2;1;4;4;6;6;2;4;7;6;6;;;;2021-12-05-00-11;;
s.953d4bfd-45f5-4084-92c1-0483cf9aa82c.txt;5;1;1;7;7;1;5;7;1;7;1;7;7;1;7;1;7;7;1;;;;2022-01-02-18-31;;
s.a6464115-025a-4660-9a25-e6d40d1ee805.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-12-1141.data.a6464115-025a-4660-9a25-e6d40d1ee805.txt;Nback_poprawione.2021-11-12-1146.data.a6464115-025a-4660-9a25-e6d40d1ee805.txt;Attention.2021-11-12-1152.data.a6464115-025a-4660-9a25-e6d40d1ee805.txt;2021-11-12-11-22;2021-11-12-11-52;30
s.0ab58aab-c3d4-40f9-86d7-279460ebb7ba.txt;3;;;;;;;;;;;;;;;;;;;;;;2021-12-04-19-01;;
s.cddca207-0ffb-4c61-92d9-15a7e7ab59c7.txt;5;1;2;2;1;3;4;5;5;5;1;3;7;7;7;7;4;1;5;;;;2022-01-02-16-30;;
s.3df5e792-d819-46c9-a7ba-1307a7d71876.txt;3;;;;;;;;;;;;;;;;;;;;;;2021-12-07-09-32;;
s.a561bdf8-5857-423f-b828-2159ef19ced0.txt;3;;;;;;;;;;;;;;;;;;;;;;2021-11-12-17-24;;
s.381d5786-cb4a-4827-b33e-01d8caba99ca.txt;4;1;1;1;1;7;1;1;7;7;7;7;7;7;7;7;7;1;7;Stroop_Task.2021-12-02-2105.data.381d5786-cb4a-4827-b33e-01d8caba99ca.txt;Nback_poprawione.2021-12-02-2110.data.381d5786-cb4a-4827-b33e-01d8caba99ca.txt;Attention.2021-12-02-2132.data.381d5786-cb4a-4827-b33e-01d8caba99ca.txt;2021-12-02-20-56;2021-12-02-21-32;36
s.c02b1024-3df8-4d1f-986e-4a663389697e.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-12-04-2222.data.c02b1024-3df8-4d1f-986e-4a663389697e.txt;Nback_poprawione.2021-12-04-2225.data.c02b1024-3df8-4d1f-986e-4a663389697e.txt;Attention.2021-12-04-2230.data.c02b1024-3df8-4d1f-986e-4a663389697e.txt;2021-12-04-22-18;2021-12-04-22-30;12
s.53226324-6ff8-421d-9663-9a5395d5b8b8.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-1648.data.53226324-6ff8-421d-9663-9a5395d5b8b8.txt;Nback_poprawione.2022-01-02-1652.data.53226324-6ff8-421d-9663-9a5395d5b8b8.txt;Attention.2022-01-02-1657.data.53226324-6ff8-421d-9663-9a5395d5b8b8.txt;2022-01-02-16-45;2022-01-02-16-57;12
s.b5a2d474-e48a-45b5-bdca-76321961c145.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-06-1441.data.b5a2d474-e48a-45b5-bdca-76321961c145.txt;Nback_poprawione.2022-01-06-1445.data.b5a2d474-e48a-45b5-bdca-76321961c145.txt;Attention.2022-01-06-1450.data.b5a2d474-e48a-45b5-bdca-76321961c145.txt;2022-01-06-14-35;2022-01-06-14-50;15
s.75631c16-2457-48ac-8cb6-02e19adb3636.txt;4;1;1;1;1;4;4;1;1;7;7;7;4;7;1;7;7;1;1;Stroop_Task.2022-01-02-2217.data.75631c16-2457-48ac-8cb6-02e19adb3636.txt;Nback_poprawione.2022-01-02-2221.data.75631c16-2457-48ac-8cb6-02e19adb3636.txt;Attention.2022-01-02-2225.data.75631c16-2457-48ac-8cb6-02e19adb3636.txt;2022-01-02-22-11;2022-01-02-22-25;14
s.66649c6c-65e9-4764-9be5-c14831e0c4dc.txt;2;;;;;;;;;;;;;;;;;;;;;;2021-12-05-22-25;;
s.48fa024e-3ac6-4f4d-bcf9-b7b88101a586.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-09-1436.data.48fa024e-3ac6-4f4d-bcf9-b7b88101a586.txt;Nback_poprawione.2022-01-09-1440.data.48fa024e-3ac6-4f4d-bcf9-b7b88101a586.txt;Attention.2022-01-09-1445.data.48fa024e-3ac6-4f4d-bcf9-b7b88101a586.txt;2022-01-09-14-29;2022-01-09-14-45;16
s.50fdb39a-7944-4d31-9fea-1459ac33d537.txt;2;;;;;;;;;;;;;;;;;;;;;;2022-01-02-16-56;;
s.0e1530e5-1213-49fe-ad4a-0018c91eac0f.txt;5;1;1;7;1;1;7;1;7;1;1;7;1;1;7;1;7;5;1;Stroop_Task.2021-12-05-2003.data.0e1530e5-1213-49fe-ad4a-0018c91eac0f.txt;Nback_poprawione.2021-12-05-2007.data.0e1530e5-1213-49fe-ad4a-0018c91eac0f.txt;Attention.2021-12-05-2013.data.0e1530e5-1213-49fe-ad4a-0018c91eac0f.txt;2021-12-05-19-54;2021-12-05-20-13;19
s.f95b0894-08e6-48b5-8efe-dc21aaf11be2.txt;2;;;;;;;;;;;;;;;;;;;;;;2021-12-06-23-35;;
s.df919972-c749-4a87-a6eb-d0e0352eb111.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-12-04-1858.data.df919972-c749-4a87-a6eb-d0e0352eb111.txt;Nback_poprawione.2021-12-04-1902.data.df919972-c749-4a87-a6eb-d0e0352eb111.txt;Attention.2021-12-04-1907.data.df919972-c749-4a87-a6eb-d0e0352eb111.txt;2021-12-04-18-54;2021-12-04-19-07;13
s.7c82c0da-dade-49c2-b722-01109b3455fd.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-06-2228.data.7c82c0da-dade-49c2-b722-01109b3455fd.txt;Nback_poprawione.2022-01-06-2233.data.7c82c0da-dade-49c2-b722-01109b3455fd.txt;Attention.2022-01-06-2240.data.7c82c0da-dade-49c2-b722-01109b3455fd.txt;2022-01-06-22-17;2022-01-06-22-40;23
s.65c5cb5e-6b1a-45eb-8507-bcb33d753184.txt;5;7;1;1;2;3;2;1;1;5;7;7;7;7;6;6;2;2;6;Stroop_Task.2022-01-02-1923.data.65c5cb5e-6b1a-45eb-8507-bcb33d753184.txt;Nback_poprawione.2022-01-02-1926.data.65c5cb5e-6b1a-45eb-8507-bcb33d753184.txt;Attention.2022-01-02-1931.data.65c5cb5e-6b1a-45eb-8507-bcb33d753184.txt;2022-01-02-19-15;2022-01-02-19-31;16
s.54c9960c-b65f-4994-abd7-d57ee192fefb.txt;5;1;2;2;4;2;1;1;7;1;4;5;6;2;2;6;7;7;5;Stroop_Task.2022-01-06-2306.data.54c9960c-b65f-4994-abd7-d57ee192fefb.txt;Nback_poprawione.2022-01-06-2310.data.54c9960c-b65f-4994-abd7-d57ee192fefb.txt;Attention.2022-01-06-2315.data.54c9960c-b65f-4994-abd7-d57ee192fefb.txt;2022-01-06-22-58;2022-01-06-23-15;17
s.937f7481-740a-440f-86df-f54b1f0c7c44.txt;4;1;1;1;3;5;7;1;7;1;6;7;7;6;1;7;1;5;1;Stroop_Task.2022-01-03-1723.data.937f7481-740a-440f-86df-f54b1f0c7c44.txt;Nback_poprawione.2022-01-03-1727.data.937f7481-740a-440f-86df-f54b1f0c7c44.txt;Attention.2022-01-03-1732.data.937f7481-740a-440f-86df-f54b1f0c7c44.txt;2022-01-03-17-15;2022-01-03-17-32;17
s.d8e25269-5b6f-4fde-99c0-8c83132b8f16.txt;3;;;;;;;;;;;;;;;;;;;;;;2021-12-05-16-45;;
s.b25f2104-551d-4621-b81d-abbf890a1b17.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-06-1700.data.b25f2104-551d-4621-b81d-abbf890a1b17.txt;Nback_poprawione.2022-01-06-1703.data.b25f2104-551d-4621-b81d-abbf890a1b17.txt;Attention.2022-01-06-1708.data.b25f2104-551d-4621-b81d-abbf890a1b17.txt;2022-01-06-16-54;2022-01-06-17-08;14
s.811113c4-0f05-4319-8a5c-825ab6cbeeb6.txt;5;2;3;3;1;1;6;2;7;1;6;6;6;7;1;1;7;6;1;Stroop_Task.2022-01-03-0932.data.811113c4-0f05-4319-8a5c-825ab6cbeeb6.txt;Nback_poprawione.2022-01-03-0936.data.811113c4-0f05-4319-8a5c-825ab6cbeeb6.txt;Attention.2022-01-03-0941.data.811113c4-0f05-4319-8a5c-825ab6cbeeb6.txt;2022-01-03-09-15;2022-01-03-09-41;26
s.735fd5b2-0c3f-4c30-855d-bd06c781e887.txt;;;;;;;;;;;;;;;;;;;;;;;2021-12-04-18-47;;
s.c73d30f2-1a93-4d8a-9d95-5e031a5250dd.txt;5;3;1;5;3;3;6;7;7;3;3;3;3;5;5;5;3;2;5;;;;2022-01-02-19-16;;
s.b3f88769-58ca-4b0a-85d6-62761b6682d0.txt;3;;;;;;;;;;;;;;;;;;;Stroop_Task.2022-01-02-2215.data.b3f88769-58ca-4b0a-85d6-62761b6682d0.txt;;;2022-01-02-22-10;;
s.ca37caf1-c442-4aa3-86bd-0def1a8ae07c.txt;5;2;1;1;3;3;2;1;6;2;3;5;3;7;1;7;2;7;7;Stroop_Task.2021-12-06-0015.data.ca37caf1-c442-4aa3-86bd-0def1a8ae07c.txt;Nback_poprawione.2021-12-06-0018.data.ca37caf1-c442-4aa3-86bd-0def1a8ae07c.txt;Attention.2021-12-06-0023.data.ca37caf1-c442-4aa3-86bd-0def1a8ae07c.txt;2021-12-06-00-06;2021-12-06-00-23;17
s.8bfc73cd-3888-42d1-b395-eb44ba25f4db.txt;4;1;1;1;1;1;7;1;1;1;1;7;1;7;7;1;7;1;1;;Nback_poprawione.2021-12-29-1213.data.8bfc73cd-3888-42d1-b395-eb44ba25f4db.txt;Attention.2021-12-29-1218.data.8bfc73cd-3888-42d1-b395-eb44ba25f4db.txt;2021-12-29-11-47;2021-12-29-12-18;31
s.aff38556-e498-4a3b-b101-adf8ac81980c.txt;5;1;7;1;7;1;7;1;1;1;1;4;1;5;1;7;7;1;7;;;;2021-12-29-13-32;;
s.81fa63fa-71f8-4d6f-ad1a-9883681b2332.txt;5;2;5;2;6;3;3;2;5;3;3;5;5;5;2;5;7;3;2;Stroop_Task.2021-11-15-1215.data.81fa63fa-71f8-4d6f-ad1a-9883681b2332.txt;Nback_poprawione.2021-11-15-1219.data.81fa63fa-71f8-4d6f-ad1a-9883681b2332.txt;Attention.2021-11-15-1224.data.81fa63fa-71f8-4d6f-ad1a-9883681b2332.txt;2021-11-15-12-05;2021-11-15-12-24;19
s.21955f9b-735e-45a6-967a-94b6c4d245bf.txt;;;;;;;;;;;;;;;;;;;;;;;2022-01-02-16-48;;
s.a1634061-fb0c-408d-8ed7-7ebcb1e17010.txt;5;3;5;3;3;2;5;6;6;3;3;5;5;3;3;5;7;2;2;Stroop_Task.2022-01-03-0040.data.a1634061-fb0c-408d-8ed7-7ebcb1e17010.txt;Nback_poprawione.2022-01-03-0044.data.a1634061-fb0c-408d-8ed7-7ebcb1e17010.txt;Attention.2022-01-03-0049.data.a1634061-fb0c-408d-8ed7-7ebcb1e17010.txt;2022-01-03-00-31;2022-01-03-00-49;18
s.353cb727-ac1c-4d99-9b7f-d51483ccd11f.txt;2;;;;;;;;;;;;;;;;;;;;;;2022-01-09-19-13;;
s.3ce4c747-4c0f-4d3d-96a2-c8ab3d756721.txt;4;3;5;6;7;2;2;3;6;2;1;5;6;2;6;2;6;6;2;Stroop_Task.2022-01-02-1948.data.3ce4c747-4c0f-4d3d-96a2-c8ab3d756721.txt;Nback_poprawione.2022-01-02-1952.data.3ce4c747-4c0f-4d3d-96a2-c8ab3d756721.txt;Attention.2022-01-02-1957.data.3ce4c747-4c0f-4d3d-96a2-c8ab3d756721.txt;2022-01-02-19-40;2022-01-02-19-57;17
s.624c52a5-83fc-47d9-9896-d3a9ae8f0dd4.txt;4;7;1;4;7;1;1;1;2;1;7;2;4;4;4;4;4;1;5;Stroop_Task.2022-01-07-1739.data.624c52a5-83fc-47d9-9896-d3a9ae8f0dd4.txt;Nback_poprawione.2022-01-07-1743.data.624c52a5-83fc-47d9-9896-d3a9ae8f0dd4.txt;Attention.2022-01-07-1748.data.624c52a5-83fc-47d9-9896-d3a9ae8f0dd4.txt;2022-01-07-17-32;2022-01-07-17-48;16
s.7892e83d-b980-4ed5-bacd-3876a34d155d.txt;;;;;;;;;;;;;;;;;;;;;;;2021-11-16-20-52;;
s.b620104a-4031-4577-af6a-2dc58bba7056.txt;2;;;;;;;;;;;;;;;;;;;Stroop_Task.2021-11-11-1842.data.b620104a-4031-4577-af6a-2dc58bba7056.txt;Nback_poprawione.2021-11-11-1848.data.b620104a-4031-4577-af6a-2dc58bba7056.txt;Attention.2021-11-11-1856.data.b620104a-4031-4577-af6a-2dc58bba7056.txt;2021-11-11-18-32;2021-11-11-18-56;24
